,Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Month,Day
7330,2013-07-25,CULEX TERRITANS,41.904194,-87.756155,2,0,2013,7,25
7331,2013-08-01,CULEX PIPIENS,41.659112,-87.538693,31,0,2013,8,1
7332,2013-08-01,CULEX PIPIENS,41.662014,-87.724608,8,0,2013,8,1
7333,2013-08-01,CULEX PIPIENS,41.673408,-87.599862,7,0,2013,8,1
7334,2013-08-01,CULEX PIPIENS,41.680946,-87.535198,4,0,2013,8,1
7335,2013-08-01,CULEX PIPIENS,41.682587,-87.707973,25,0,2013,8,1
7336,2013-08-01,CULEX PIPIENS,41.704336,-87.703736,3,0,2013,8,1
7337,2013-08-01,CULEX PIPIENS,41.704572,-87.565666,11,0,2013,8,1
7338,2013-08-01,CULEX PIPIENS,41.720848,-87.666014,4,1,2013,8,1
7339,2013-08-01,CULEX PIPIENS,41.723195,-87.64997,3,0,2013,8,1
7340,2013-08-01,CULEX PIPIENS,41.728495,-87.600963,4,0,2013,8,1
7341,2013-08-01,CULEX PIPIENS,41.732984,-87.649642,7,0,2013,8,1
7342,2013-08-01,CULEX PIPIENS,41.740641,-87.546587,4,0,2013,8,1
7343,2013-08-01,CULEX PIPIENS,41.743402,-87.731435,1,0,2013,8,1
7344,2013-08-01,CULEX PIPIENS,41.754292,-87.590773,1,0,2013,8,1
7345,2013-08-01,CULEX PIPIENS,41.77166,-87.703047,7,0,2013,8,1
7346,2013-08-01,CULEX PIPIENS,41.776156,-87.778927,1,0,2013,8,1
7347,2013-08-01,CULEX PIPIENS,41.776428,-87.627096,1,0,2013,8,1
7348,2013-08-01,CULEX PIPIENS,41.793818,-87.654234,3,0,2013,8,1
7349,2013-08-01,CULEX PIPIENS,41.798697,-87.736812,2,0,2013,8,1
7350,2013-08-01,CULEX PIPIENS,41.867108,-87.654224,1,0,2013,8,1
7351,2013-08-01,CULEX PIPIENS,41.868077,-87.666901,3,0,2013,8,1
7352,2013-08-01,CULEX PIPIENS,41.868142,-87.696269,5,0,2013,8,1
7353,2013-08-01,CULEX PIPIENS,41.916265,-87.800515,2,0,2013,8,1
7354,2013-08-01,CULEX PIPIENS,41.923738,-87.785288,5,0,2013,8,1
7355,2013-08-01,CULEX PIPIENS,41.932094,-87.700117,27,1,2013,8,1
7356,2013-08-01,CULEX PIPIENS,41.947227,-87.671457,12,1,2013,8,1
7357,2013-08-01,CULEX PIPIENS,41.951866,-87.725057,3,0,2013,8,1
7358,2013-08-01,CULEX PIPIENS,41.95469,-87.800991,7,0,2013,8,1
7359,2013-08-01,CULEX PIPIENS,41.963976,-87.69181,1,0,2013,8,1
7360,2013-08-01,CULEX PIPIENS,41.964242,-87.757639,18,0,2013,8,1
7361,2013-08-01,CULEX PIPIENS,41.973845,-87.805059,1,0,2013,8,1
7362,2013-08-01,CULEX PIPIENS,41.986921,-87.689778,19,0,2013,8,1
7363,2013-08-01,CULEX PIPIENS,41.98728,-87.666066,17,1,2013,8,1
7364,2013-08-01,CULEX PIPIENS,41.991429,-87.747113,3,0,2013,8,1
7365,2013-08-01,CULEX PIPIENS,41.994679,-87.770899,31,0,2013,8,1
7366,2013-08-01,CULEX PIPIENS,42.008314,-87.777921,13,0,2013,8,1
7367,2013-08-01,CULEX PIPIENS,42.009876,-87.807277,4,0,2013,8,1
7368,2013-08-01,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,48,0,2013,8,1
7369,2013-08-01,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,25,0,2013,8,1
7370,2013-08-01,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,37,0,2013,8,1
7371,2013-08-01,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,92,0,2013,8,1
7372,2013-08-01,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,9,0,2013,8,1
7373,2013-08-01,CULEX PIPIENS/RESTUANS,41.723195,-87.64997,6,0,2013,8,1
7374,2013-08-01,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,21,1,2013,8,1
7375,2013-08-01,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,16,0,2013,8,1
7376,2013-08-01,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,24,0,2013,8,1
7377,2013-08-01,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,20,1,2013,8,1
7378,2013-08-01,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,2,0,2013,8,1
7379,2013-08-01,CULEX PIPIENS/RESTUANS,41.754292,-87.590773,6,0,2013,8,1
7380,2013-08-01,CULEX PIPIENS/RESTUANS,41.763733,-87.742302,3,0,2013,8,1
7381,2013-08-01,CULEX PIPIENS/RESTUANS,41.766202,-87.562889,2,0,2013,8,1
7382,2013-08-01,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,3,0,2013,8,1
7383,2013-08-01,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,17,0,2013,8,1
7384,2013-08-01,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,1,0,2013,8,1
7385,2013-08-01,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,3,0,2013,8,1
7386,2013-08-01,CULEX PIPIENS/RESTUANS,41.776428,-87.627096,11,0,2013,8,1
7387,2013-08-01,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,4,0,2013,8,1
7388,2013-08-01,CULEX PIPIENS/RESTUANS,41.778748,-87.586427,2,0,2013,8,1
7389,2013-08-01,CULEX PIPIENS/RESTUANS,41.793818,-87.654234,7,0,2013,8,1
7390,2013-08-01,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,8,0,2013,8,1
7391,2013-08-01,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,3,0,2013,8,1
7392,2013-08-01,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,13,0,2013,8,1
7393,2013-08-01,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,10,0,2013,8,1
7394,2013-08-01,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,10,0,2013,8,1
7395,2013-08-01,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,4,0,2013,8,1
7396,2013-08-01,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,5,0,2013,8,1
7397,2013-08-01,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,61,0,2013,8,1
7398,2013-08-01,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,2,0,2013,8,1
7399,2013-08-01,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,12,0,2013,8,1
7400,2013-08-01,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,24,0,2013,8,1
7401,2013-08-01,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,1,0,2013,8,1
7402,2013-08-01,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,13,0,2013,8,1
7403,2013-08-01,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,10,0,2013,8,1
7404,2013-08-01,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,46,1,2013,8,1
7405,2013-08-01,CULEX PIPIENS/RESTUANS,41.904194,-87.756155,7,0,2013,8,1
7406,2013-08-01,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,3,0,2013,8,1
7407,2013-08-01,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,3,0,2013,8,1
7408,2013-08-01,CULEX PIPIENS/RESTUANS,41.912563,-87.668055,19,0,2013,8,1
7409,2013-08-01,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,63,0,2013,8,1
7410,2013-08-01,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,1,0,2013,8,1
7411,2013-08-01,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,42,1,2013,8,1
7412,2013-08-01,CULEX PIPIENS/RESTUANS,41.925198,-87.746381,1,0,2013,8,1
7413,2013-08-01,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,24,1,2013,8,1
7414,2013-08-01,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,6,0,2013,8,1
7415,2013-08-01,CULEX PIPIENS/RESTUANS,41.947227,-87.671457,12,0,2013,8,1
7416,2013-08-01,CULEX PIPIENS/RESTUANS,41.951866,-87.725057,38,0,2013,8,1
7417,2013-08-01,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,20,0,2013,8,1
7418,2013-08-01,CULEX PIPIENS/RESTUANS,41.957799,-87.930995,44,0,2013,8,1
7419,2013-08-01,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,9,0,2013,8,1
7420,2013-08-01,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,35,1,2013,8,1
7421,2013-08-01,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,984,9,2013,8,1
7422,2013-08-01,CULEX PIPIENS/RESTUANS,41.984809,-87.728492,21,0,2013,8,1
7423,2013-08-01,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,45,0,2013,8,1
7424,2013-08-01,CULEX PIPIENS/RESTUANS,41.98728,-87.666066,24,0,2013,8,1
7425,2013-08-01,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,60,0,2013,8,1
7426,2013-08-01,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,5,0,2013,8,1
7427,2013-08-01,CULEX PIPIENS/RESTUANS,41.994679,-87.770899,54,0,2013,8,1
7428,2013-08-01,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,136,0,2013,8,1
7429,2013-08-01,CULEX PIPIENS/RESTUANS,42.009876,-87.807277,13,0,2013,8,1
7430,2013-08-01,CULEX RESTUANS,41.659112,-87.538693,5,1,2013,8,1
7431,2013-08-01,CULEX RESTUANS,41.662014,-87.724608,9,0,2013,8,1
7432,2013-08-01,CULEX RESTUANS,41.680946,-87.535198,9,0,2013,8,1
7433,2013-08-01,CULEX RESTUANS,41.682587,-87.707973,16,0,2013,8,1
7434,2013-08-01,CULEX RESTUANS,41.704336,-87.703736,3,0,2013,8,1
7435,2013-08-01,CULEX RESTUANS,41.704572,-87.565666,7,0,2013,8,1
7436,2013-08-01,CULEX RESTUANS,41.726465,-87.585413,1,0,2013,8,1
7437,2013-08-01,CULEX RESTUANS,41.728495,-87.600963,7,0,2013,8,1
7438,2013-08-01,CULEX RESTUANS,41.732984,-87.649642,2,0,2013,8,1
7439,2013-08-01,CULEX RESTUANS,41.733643,-87.55551,6,0,2013,8,1
7440,2013-08-01,CULEX RESTUANS,41.740641,-87.546587,6,0,2013,8,1
7441,2013-08-01,CULEX RESTUANS,41.743402,-87.731435,7,1,2013,8,1
7442,2013-08-01,CULEX RESTUANS,41.750498,-87.605294,7,0,2013,8,1
7443,2013-08-01,CULEX RESTUANS,41.763733,-87.742302,1,0,2013,8,1
7444,2013-08-01,CULEX RESTUANS,41.768388,-87.678649,1,0,2013,8,1
7445,2013-08-01,CULEX RESTUANS,41.773215,-87.60088,1,0,2013,8,1
7446,2013-08-01,CULEX RESTUANS,41.776156,-87.778927,2,0,2013,8,1
7447,2013-08-01,CULEX RESTUANS,41.776428,-87.627096,7,0,2013,8,1
7448,2013-08-01,CULEX RESTUANS,41.778297,-87.752411,3,0,2013,8,1
7449,2013-08-01,CULEX RESTUANS,41.793818,-87.654234,2,0,2013,8,1
7450,2013-08-01,CULEX RESTUANS,41.798697,-87.736812,2,0,2013,8,1
7451,2013-08-01,CULEX RESTUANS,41.801179,-87.679447,21,0,2013,8,1
7452,2013-08-01,CULEX RESTUANS,41.801498,-87.763416,3,0,2013,8,1
7453,2013-08-01,CULEX RESTUANS,41.803423,-87.642984,4,0,2013,8,1
7454,2013-08-01,CULEX RESTUANS,41.822536,-87.666343,1,0,2013,8,1
7455,2013-08-01,CULEX RESTUANS,41.867108,-87.654224,16,0,2013,8,1
7456,2013-08-01,CULEX RESTUANS,41.868077,-87.666901,6,0,2013,8,1
7457,2013-08-01,CULEX RESTUANS,41.878114,-87.629798,1,0,2013,8,1
7458,2013-08-01,CULEX RESTUANS,41.891118,-87.654491,3,0,2013,8,1
7459,2013-08-01,CULEX RESTUANS,41.89923,-87.716788,16,0,2013,8,1
7460,2013-08-01,CULEX RESTUANS,41.904194,-87.756155,3,0,2013,8,1
7461,2013-08-01,CULEX RESTUANS,41.906638,-87.701431,1,0,2013,8,1
7462,2013-08-01,CULEX RESTUANS,41.911824,-87.726737,1,0,2013,8,1
7463,2013-08-01,CULEX RESTUANS,41.912563,-87.668055,1,0,2013,8,1
7464,2013-08-01,CULEX RESTUANS,41.916265,-87.800515,23,0,2013,8,1
7465,2013-08-01,CULEX RESTUANS,41.921965,-87.632085,1,0,2013,8,1
7466,2013-08-01,CULEX RESTUANS,41.923738,-87.785288,13,0,2013,8,1
7467,2013-08-01,CULEX RESTUANS,41.925198,-87.746381,1,0,2013,8,1
7468,2013-08-01,CULEX RESTUANS,41.932094,-87.700117,10,1,2013,8,1
7469,2013-08-01,CULEX RESTUANS,41.947227,-87.671457,5,0,2013,8,1
7470,2013-08-01,CULEX RESTUANS,41.951866,-87.725057,2,0,2013,8,1
7471,2013-08-01,CULEX RESTUANS,41.95469,-87.800991,7,0,2013,8,1
7472,2013-08-01,CULEX RESTUANS,41.960616,-87.777189,3,0,2013,8,1
7473,2013-08-01,CULEX RESTUANS,41.964242,-87.757639,8,0,2013,8,1
7474,2013-08-01,CULEX RESTUANS,41.973845,-87.805059,2,0,2013,8,1
7475,2013-08-01,CULEX RESTUANS,41.984809,-87.728492,2,0,2013,8,1
7476,2013-08-01,CULEX RESTUANS,41.986921,-87.689778,3,0,2013,8,1
7477,2013-08-01,CULEX RESTUANS,41.98728,-87.666066,3,0,2013,8,1
7478,2013-08-01,CULEX RESTUANS,41.991429,-87.747113,2,0,2013,8,1
7479,2013-08-01,CULEX RESTUANS,41.992478,-87.862995,3,0,2013,8,1
7480,2013-08-01,CULEX RESTUANS,41.994679,-87.770899,16,0,2013,8,1
7481,2013-08-01,CULEX RESTUANS,42.008314,-87.777921,25,0,2013,8,1
7482,2013-08-01,CULEX RESTUANS,42.009876,-87.807277,2,0,2013,8,1
7483,2013-08-01,CULEX SALINARIUS,41.659112,-87.538693,2,0,2013,8,1
7484,2013-08-01,CULEX TERRITANS,41.82561,-87.726549,1,0,2013,8,1
7485,2013-08-01,CULEX TERRITANS,41.951866,-87.725057,1,0,2013,8,1
7486,2013-08-08,CULEX PIPIENS,41.659112,-87.538693,36,0,2013,8,8
7487,2013-08-08,CULEX PIPIENS,41.662014,-87.724608,1,0,2013,8,8
7488,2013-08-08,CULEX PIPIENS,41.673408,-87.599862,4,0,2013,8,8
7489,2013-08-08,CULEX PIPIENS,41.682587,-87.707973,16,0,2013,8,8
7490,2013-08-08,CULEX PIPIENS,41.704572,-87.565666,2,0,2013,8,8
7491,2013-08-08,CULEX PIPIENS,41.720848,-87.666014,5,0,2013,8,8
7492,2013-08-08,CULEX PIPIENS,41.726465,-87.585413,17,0,2013,8,8
7493,2013-08-08,CULEX PIPIENS,41.728495,-87.600963,6,0,2013,8,8
7494,2013-08-08,CULEX PIPIENS,41.732984,-87.649642,1,0,2013,8,8
7495,2013-08-08,CULEX PIPIENS,41.740641,-87.546587,8,0,2013,8,8
7496,2013-08-08,CULEX PIPIENS,41.754676,-87.612922,5,0,2013,8,8
7497,2013-08-08,CULEX PIPIENS,41.763733,-87.742302,7,0,2013,8,8
7498,2013-08-08,CULEX PIPIENS,41.768388,-87.678649,6,0,2013,8,8
7499,2013-08-08,CULEX PIPIENS,41.776428,-87.627096,12,0,2013,8,8
7500,2013-08-08,CULEX PIPIENS,41.778297,-87.752411,1,1,2013,8,8
7501,2013-08-08,CULEX PIPIENS,41.793818,-87.654234,5,1,2013,8,8
7502,2013-08-08,CULEX PIPIENS,41.798697,-87.736812,2,0,2013,8,8
7503,2013-08-08,CULEX PIPIENS,41.801179,-87.679447,2,0,2013,8,8
7504,2013-08-08,CULEX PIPIENS,41.803423,-87.642984,2,1,2013,8,8
7505,2013-08-08,CULEX PIPIENS,41.822536,-87.666343,2,0,2013,8,8
7506,2013-08-08,CULEX PIPIENS,41.846075,-87.716277,3,0,2013,8,8
7507,2013-08-08,CULEX PIPIENS,41.857402,-87.694991,2,0,2013,8,8
7508,2013-08-08,CULEX PIPIENS,41.867108,-87.654224,3,0,2013,8,8
7509,2013-08-08,CULEX PIPIENS,41.868077,-87.666901,4,0,2013,8,8
7510,2013-08-08,CULEX PIPIENS,41.89923,-87.716788,27,0,2013,8,8
7511,2013-08-08,CULEX PIPIENS,41.904194,-87.756155,8,1,2013,8,8
7512,2013-08-08,CULEX PIPIENS,41.916265,-87.800515,42,0,2013,8,8
7513,2013-08-08,CULEX PIPIENS,41.923738,-87.785288,45,1,2013,8,8
7514,2013-08-08,CULEX PIPIENS,41.932094,-87.700117,5,0,2013,8,8
7515,2013-08-08,CULEX PIPIENS,41.951866,-87.725057,24,0,2013,8,8
7516,2013-08-08,CULEX PIPIENS,41.95469,-87.800991,56,2,2013,8,8
7517,2013-08-08,CULEX PIPIENS,41.957799,-87.930995,3,0,2013,8,8
7518,2013-08-08,CULEX PIPIENS,41.963976,-87.69181,7,0,2013,8,8
7519,2013-08-08,CULEX PIPIENS,41.974689,-87.890615,49,2,2013,8,8
7520,2013-08-08,CULEX PIPIENS,41.984809,-87.728492,16,1,2013,8,8
7521,2013-08-08,CULEX PIPIENS,41.986921,-87.689778,37,0,2013,8,8
7522,2013-08-08,CULEX PIPIENS,41.991429,-87.747113,23,0,2013,8,8
7523,2013-08-08,CULEX PIPIENS,41.992478,-87.862995,38,1,2013,8,8
7524,2013-08-08,CULEX PIPIENS,41.994679,-87.770899,11,0,2013,8,8
7525,2013-08-08,CULEX PIPIENS,42.008314,-87.777921,61,0,2013,8,8
7526,2013-08-08,CULEX PIPIENS,42.009876,-87.807277,50,0,2013,8,8
7527,2013-08-08,CULEX PIPIENS/RESTUANS,41.659112,-87.538693,68,0,2013,8,8
7528,2013-08-08,CULEX PIPIENS/RESTUANS,41.662014,-87.724608,46,0,2013,8,8
7529,2013-08-08,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,76,1,2013,8,8
7530,2013-08-08,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,9,0,2013,8,8
7531,2013-08-08,CULEX PIPIENS/RESTUANS,41.682587,-87.707973,126,2,2013,8,8
7532,2013-08-08,CULEX PIPIENS/RESTUANS,41.704336,-87.703736,3,0,2013,8,8
7533,2013-08-08,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,26,0,2013,8,8
7534,2013-08-08,CULEX PIPIENS/RESTUANS,41.720848,-87.666014,41,0,2013,8,8
7535,2013-08-08,CULEX PIPIENS/RESTUANS,41.723195,-87.64997,4,0,2013,8,8
7536,2013-08-08,CULEX PIPIENS/RESTUANS,41.728495,-87.600963,7,0,2013,8,8
7537,2013-08-08,CULEX PIPIENS/RESTUANS,41.732984,-87.649642,43,0,2013,8,8
7538,2013-08-08,CULEX PIPIENS/RESTUANS,41.733643,-87.55551,2,0,2013,8,8
7539,2013-08-08,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,37,0,2013,8,8
7540,2013-08-08,CULEX PIPIENS/RESTUANS,41.743402,-87.731435,94,0,2013,8,8
7541,2013-08-08,CULEX PIPIENS/RESTUANS,41.750498,-87.605294,7,0,2013,8,8
7542,2013-08-08,CULEX PIPIENS/RESTUANS,41.754292,-87.590773,45,0,2013,8,8
7543,2013-08-08,CULEX PIPIENS/RESTUANS,41.754676,-87.612922,24,1,2013,8,8
7544,2013-08-08,CULEX PIPIENS/RESTUANS,41.766202,-87.562889,2,0,2013,8,8
7545,2013-08-08,CULEX PIPIENS/RESTUANS,41.768388,-87.678649,17,0,2013,8,8
7546,2013-08-08,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,127,1,2013,8,8
7547,2013-08-08,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,1,0,2013,8,8
7548,2013-08-08,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,20,1,2013,8,8
7549,2013-08-08,CULEX PIPIENS/RESTUANS,41.776428,-87.627096,13,0,2013,8,8
7550,2013-08-08,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,11,1,2013,8,8
7551,2013-08-08,CULEX PIPIENS/RESTUANS,41.793818,-87.654234,30,1,2013,8,8
7552,2013-08-08,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,28,0,2013,8,8
7553,2013-08-08,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,21,0,2013,8,8
7554,2013-08-08,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,48,1,2013,8,8
7555,2013-08-08,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,3,0,2013,8,8
7556,2013-08-08,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,18,0,2013,8,8
7557,2013-08-08,CULEX PIPIENS/RESTUANS,41.822536,-87.666343,17,0,2013,8,8
7558,2013-08-08,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,4,0,2013,8,8
7559,2013-08-08,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,8,0,2013,8,8
7560,2013-08-08,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,19,0,2013,8,8
7561,2013-08-08,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,21,0,2013,8,8
7562,2013-08-08,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,2,0,2013,8,8
7563,2013-08-08,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,1,0,2013,8,8
7564,2013-08-08,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,1,0,2013,8,8
7565,2013-08-08,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,50,1,2013,8,8
7566,2013-08-08,CULEX PIPIENS/RESTUANS,41.904194,-87.756155,21,1,2013,8,8
7567,2013-08-08,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,24,0,2013,8,8
7568,2013-08-08,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,24,0,2013,8,8
7569,2013-08-08,CULEX PIPIENS/RESTUANS,41.912563,-87.668055,8,0,2013,8,8
7570,2013-08-08,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,37,1,2013,8,8
7571,2013-08-08,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,79,1,2013,8,8
7572,2013-08-08,CULEX PIPIENS/RESTUANS,41.925198,-87.746381,7,0,2013,8,8
7573,2013-08-08,CULEX PIPIENS/RESTUANS,41.925652,-87.63359,47,0,2013,8,8
7574,2013-08-08,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,17,1,2013,8,8
7575,2013-08-08,CULEX PIPIENS/RESTUANS,41.947227,-87.671457,4,0,2013,8,8
7576,2013-08-08,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,127,2,2013,8,8
7577,2013-08-08,CULEX PIPIENS/RESTUANS,41.960616,-87.777189,16,0,2013,8,8
7578,2013-08-08,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,2,0,2013,8,8
7579,2013-08-08,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,28,1,2013,8,8
7580,2013-08-08,CULEX PIPIENS/RESTUANS,41.973845,-87.805059,41,1,2013,8,8
7581,2013-08-08,CULEX PIPIENS/RESTUANS,41.974689,-87.890615,110,0,2013,8,8
7582,2013-08-08,CULEX PIPIENS/RESTUANS,41.984809,-87.728492,45,0,2013,8,8
7583,2013-08-08,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,18,0,2013,8,8
7584,2013-08-08,CULEX PIPIENS/RESTUANS,41.98728,-87.666066,42,0,2013,8,8
7585,2013-08-08,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,33,0,2013,8,8
7586,2013-08-08,CULEX PIPIENS/RESTUANS,41.992478,-87.862995,70,0,2013,8,8
7587,2013-08-08,CULEX PIPIENS/RESTUANS,41.994679,-87.770899,32,0,2013,8,8
7588,2013-08-08,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,83,0,2013,8,8
7589,2013-08-08,CULEX PIPIENS/RESTUANS,42.009876,-87.807277,95,1,2013,8,8
7590,2013-08-08,CULEX PIPIENS/RESTUANS,42.010412,-87.66214,1,0,2013,8,8
7591,2013-08-08,CULEX RESTUANS,41.659112,-87.538693,11,0,2013,8,8
7592,2013-08-08,CULEX RESTUANS,41.662014,-87.724608,14,0,2013,8,8
7593,2013-08-08,CULEX RESTUANS,41.673408,-87.599862,16,0,2013,8,8
7594,2013-08-08,CULEX RESTUANS,41.680946,-87.535198,4,0,2013,8,8
7595,2013-08-08,CULEX RESTUANS,41.682587,-87.707973,12,0,2013,8,8
7596,2013-08-08,CULEX RESTUANS,41.704336,-87.703736,3,0,2013,8,8
7597,2013-08-08,CULEX RESTUANS,41.704572,-87.565666,7,0,2013,8,8
7598,2013-08-08,CULEX RESTUANS,41.720848,-87.666014,18,0,2013,8,8
7599,2013-08-08,CULEX RESTUANS,41.723195,-87.64997,4,1,2013,8,8
7600,2013-08-08,CULEX RESTUANS,41.726465,-87.585413,6,0,2013,8,8
7601,2013-08-08,CULEX RESTUANS,41.728495,-87.600963,5,1,2013,8,8
7602,2013-08-08,CULEX RESTUANS,41.732984,-87.649642,9,0,2013,8,8
7603,2013-08-08,CULEX RESTUANS,41.733643,-87.55551,1,0,2013,8,8
7604,2013-08-08,CULEX RESTUANS,41.740641,-87.546587,3,0,2013,8,8
7605,2013-08-08,CULEX RESTUANS,41.743402,-87.731435,27,1,2013,8,8
7606,2013-08-08,CULEX RESTUANS,41.750498,-87.605294,2,0,2013,8,8
7607,2013-08-08,CULEX RESTUANS,41.754292,-87.590773,4,0,2013,8,8
7608,2013-08-08,CULEX RESTUANS,41.754676,-87.612922,6,0,2013,8,8
7609,2013-08-08,CULEX RESTUANS,41.766202,-87.562889,2,0,2013,8,8
7610,2013-08-08,CULEX RESTUANS,41.768388,-87.678649,3,0,2013,8,8
7611,2013-08-08,CULEX RESTUANS,41.77166,-87.703047,27,0,2013,8,8
7612,2013-08-08,CULEX RESTUANS,41.773215,-87.60088,2,0,2013,8,8
7613,2013-08-08,CULEX RESTUANS,41.776156,-87.778927,8,0,2013,8,8
7614,2013-08-08,CULEX RESTUANS,41.776428,-87.627096,9,0,2013,8,8
7615,2013-08-08,CULEX RESTUANS,41.778297,-87.752411,5,0,2013,8,8
7616,2013-08-08,CULEX RESTUANS,41.778748,-87.586427,1,0,2013,8,8
7617,2013-08-08,CULEX RESTUANS,41.793818,-87.654234,10,0,2013,8,8
7618,2013-08-08,CULEX RESTUANS,41.798697,-87.736812,9,0,2013,8,8
7619,2013-08-08,CULEX RESTUANS,41.800737,-87.71188,13,0,2013,8,8
7620,2013-08-08,CULEX RESTUANS,41.801179,-87.679447,24,0,2013,8,8
7621,2013-08-08,CULEX RESTUANS,41.801498,-87.763416,1,0,2013,8,8
7622,2013-08-08,CULEX RESTUANS,41.803423,-87.642984,5,0,2013,8,8
7623,2013-08-08,CULEX RESTUANS,41.822536,-87.666343,5,0,2013,8,8
7624,2013-08-08,CULEX RESTUANS,41.82561,-87.726549,3,0,2013,8,8
7625,2013-08-08,CULEX RESTUANS,41.867108,-87.654224,25,0,2013,8,8
7626,2013-08-08,CULEX RESTUANS,41.868077,-87.666901,3,0,2013,8,8
7627,2013-08-08,CULEX RESTUANS,41.868142,-87.696269,8,0,2013,8,8
7628,2013-08-08,CULEX RESTUANS,41.878114,-87.629798,3,0,2013,8,8
7629,2013-08-08,CULEX RESTUANS,41.891118,-87.654491,1,0,2013,8,8
7630,2013-08-08,CULEX RESTUANS,41.896282,-87.655232,2,0,2013,8,8
7631,2013-08-08,CULEX RESTUANS,41.89923,-87.716788,6,0,2013,8,8
7632,2013-08-08,CULEX RESTUANS,41.904194,-87.756155,2,1,2013,8,8
7633,2013-08-08,CULEX RESTUANS,41.906638,-87.701431,1,0,2013,8,8
